flow_id,flow_duration_s,total_fwd_packets,total_bwd_packets,total_fwd_bytes,total_bwd_bytes,packet_rate,byte_rate,avg_packet_size,fwd_bwd_ratio,syn_flag_ratio,ack_flag_ratio,unique_src_ips,protocol,label
FLOW-000146,5.220336198478549,24,23,17010.061584240404,7410.438406028707,11.15750142906021,3922.718267853812,519.5851061759386,1.0416666666666667,0.03599469927009179,0.6294172125766555,1,UDP,BENIGN
FLOW-000147,4.084134186182087,23,27,12127.080094772242,13167.264822834813,11.499791935639395,6055.309905026728,505.88689835214115,0.8571428571428571,0.0,0.4921927322322976,2,TCP,BENIGN
FLOW-000148,1.163873021817299,25,21,10583.356627277824,14732.453804622754,51.602509519337325,12685.052708342108,550.343705041317,1.1818181818181819,0.14175108726262403,0.5942774864370453,1,UDP,BENIGN
FLOW-000149,0.45216043070843726,24,17,19059.944838452437,15101.23262414156,109.56212453166549,69932.38493190482,833.1994503071705,1.3888888888888888,0.02031379977998454,0.27042115742679823,4,TCP,BENIGN
FLOW-000150,0.1188118234241426,799,0,281119.0971613204,0.0,6774.318690895732,3069332.1195510393,351.8386697888866,800.0,0.0,0.0,56,UDP,DDOS
FLOW-000151,3.7817988506451803,28,22,9838.196866593993,3593.9338800059263,12.265408920953256,3729.510943210037,268.6426149319984,1.2608695652173914,0.008714625460878107,0.3613637037954497,1,UDP,BENIGN
FLOW-000152,2.216345317570355,179,133,102220.61447264826,48854.63996951977,132.50360856056074,58270.28944404521,484.21555910951287,1.3432835820895523,0.16120381862441893,0.6127288309086077,311,TCP,DDOS
FLOW-000153,4.732798922021974,28,30,17066.282145101846,20996.48719950895,11.411942522895034,4805.924903615625,656.2546438725999,0.9354838709677419,0.023114948731408014,0.4811876512750045,3,TCP,BENIGN
FLOW-000154,1.7648293207467123,31,19,11922.032079352077,7398.375976880444,26.506535387945927,12390.36433024117,386.4081611246504,1.6,0.0,0.44452994479719254,3,UDP,BENIGN
FLOW-000155,0.052551822100944036,742,0,1024752.415539026,0.0,12917.01670437869,16540167.583277741,1381.0679454703854,743.0,0.0,0.09331965867053864,180,UDP,DDOS
FLOW-000156,0.3238751611809663,21,25,14798.812679034792,19125.922168810903,152.1480716139773,52373.16551868907,737.4942358227325,0.8461538461538461,0.04046147635664796,0.5362100918702986,4,TCP,BENIGN
FLOW-000157,3.354338084903923,19,22,9857.144448242996,22481.076038548417,10.872159223889373,9227.327451499083,788.737085043693,0.8695652173913043,0.13199830395543596,0.5387565406907586,2,TCP,BENIGN
FLOW-000158,0.40194098712346354,387,1,23054.540201611897,56.31745437741565,866.1348837683543,49549.589149170555,,194.0,1.0,0.0,199,TCP,DDOS
FLOW-000159,5.255976190575636,24,24,11228.630046592689,12898.197718838903,8.844832132860821,4151.621406177635,502.64224511315814,1.0,0.0,0.40615948204416735,1,TCP,BENIGN
FLOW-000160,1.0918189868615866,29,18,19649.342607773433,18182.824784969678,52.563461746148946,39932.326545554984,804.9397317604918,1.5789473684210527,0.10967419736754865,0.43627379036928715,1,TCP,BENIGN
FLOW-000161,0.34302771956242656,19,21,12804.787842309863,10566.577359399827,131.70394453221246,69445.70250665737,584.2841300427423,0.9090909090909091,0.1259667351934645,0.5279251601780492,1,ICMP,BENIGN
FLOW-000162,6.741355616174023,20,19,11631.868824409332,7068.126383310658,7.435427676024781,3180.9486429893263,479.48705660820485,1.05,0.012809195707475013,0.37474044251588623,1,TCP,BENIGN
FLOW-000163,5.669813864593567,26,29,16213.571340201353,17102.066823789908,8.609903284157332,6449.22148478461,605.7388757089319,0.9,0.0,0.5668709577633692,1,TCP,BENIGN
FLOW-000164,1.2811543047098894,24,16,11436.450691496118,11205.664082485864,27.96268479860746,14665.958987595533,566.0528693495496,1.4705882352941178,0.023846507560004115,0.42860224835386246,1,UDP,BENIGN
FLOW-000165,0.30214404968814934,160,149,84098.93239594225,12465.77691599271,949.3869618589414,299634.20391447627,312.50714987681215,1.0733333333333333,0.10343580154769123,0.4372978784651188,334,TCP,DDOS
FLOW-000166,0.3528958370657361,806,1,856369.4742036202,65.80683512985344,2226.167289123997,2435887.2915005195,1061.2580929848205,403.5,0.0025469342500092657,0.0,235,UDP,DDOS
FLOW-000167,0.543080672426164,28,19,13881.779948365212,7809.959088037953,99.12483801119646,37520.603431569456,461.5263624766631,1.45,0.046363683570528454,0.4031194082346664,2,UDP,BENIGN
FLOW-000168,6.91044651937121,24,17,13267.84191012397,3155.1414435392203,6.331324598577934,2914.239987491303,400.56056960154126,1.3888888888888888,0.0,0.3639418181294352,1,UDP,BENIGN
FLOW-000169,0.5509807126202102,112,121,58695.95569736774,50813.0264168522,559.9638301418379,180185.49674243742,469.9956313915019,0.9262295081967213,0.14486711962463264,0.3150844986043638,80,TCP,BENIGN
FLOW-000170,3.0495472348212225,117,113,57983.83705281722,22167.841178576567,84.28791687799844,30263.743056308453,348.4855575277991,1.0350877192982457,0.018534170409231332,0.41666574619654156,68,TCP,BENIGN
FLOW-000171,2.674633040568779,26,22,10837.176028576756,8645.979370824241,20.434467124573654,8399.054895727297,,1.173913043478261,0.12441102480797621,0.615697836774028,2,TCP,BENIGN
FLOW-000172,5.685743622741947,21,20,6075.016898057763,13639.720657927748,9.17396530268244,4361.483992241221,480.8472574630612,1.0476190476190477,0.06022491170863237,0.49548000826314453,1,TCP,BENIGN
FLOW-000173,8.701181626011131,27,24,15241.723319725063,13632.66055159422,5.538356310264693,3119.334466637503,566.1643896337114,1.12,0.15073653360638445,0.40277647822198404,2,TCP,BENIGN
FLOW-000174,0.3961188268744509,350,3,20832.417854191295,177.5675725119387,956.603864813359,55980.695761495925,59.518372313606896,87.75,1.0,0.037194145314917014,511,TCP,DDOS
FLOW-000175,0.1,143,130,85366.56459524808,21071.25736743709,2273.125715968389,1085909.8847818037,389.88213173144754,1.099236641221374,0.1497695703725208,0.4973886768652125,308,TCP,DDOS
FLOW-000176,0.4027164530077643,749,0,1073947.446762803,0.0,2429.1792479757673,2680370.983888111,1433.8417179743699,750.0,0.0,0.0,42,UDP,DDOS
FLOW-000177,0.17289293685877402,770,0,1061910.2456123536,0.0,4619.517153790405,5958710.3687483845,1379.1042150809787,771.0,0.005272365661756055,0.046346472393185734,59,UDP,DDOS
FLOW-000178,0.48757924028938643,154,130,63405.8170445707,30792.445526360403,598.8790697699591,206117.47578965742,331.6840231370814,1.183206106870229,0.1542914037812143,0.20475629190582612,372,TCP,DDOS
FLOW-000179,6.9963052036985145,29,19,12910.60132340455,18881.529351113735,7.550583606240047,3544.2170315119724,662.336055719131,1.5,0.0,0.36777348408227284,1,TCP,BENIGN
FLOW-000180,4.065142379219837,159,126,52844.69880865764,54280.244898593795,60.70308962888203,25411.166164277463,375.8769954640401,1.2598425196850394,0.08908007414496856,0.5092717291021319,321,TCP,DDOS
FLOW-000181,1.1647577237800881,24,15,13939.037262387696,12440.382486329687,32.68774140332133,24604.680375822514,676.3953781722405,1.5625,0.008184107279619265,0.4049153932641657,1,UDP,BENIGN
FLOW-000182,0.4487723817803886,751,0,920278.5320492797,0.0,2018.1707999077223,2518159.023296709,1225.4041705050329,752.0,0.0,0.0,240,UDP,DDOS
FLOW-000183,0.07246094073884887,784,0,919647.8039110256,0.0,11719.553706931782,13750048.696765192,1173.0201580497776,785.0,0.05987083750803583,0.0,167,UDP,DDOS
FLOW-000184,4.845802520487798,132,116,81387.70285209837,26002.767275599752,49.132763781891136,22838.119387613024,433.0260892245892,1.1367521367521367,0.0,0.5114834475702366,70,TCP,BENIGN
FLOW-000185,0.45195064481180247,825,1,549274.0221092607,55.974508457325044,2319.5467693691407,1343270.0869463366,665.0484220553487,413.0,0.0031058155617595447,0.0,142,UDP,DDOS
FLOW-000186,0.5273174495885012,37,20,16932.57508747661,10413.402893502696,131.1003529165117,52607.28857953656,479.75399966630357,1.8095238095238095,0.03709753044963929,0.6820161560215071,3,TCP,BENIGN
FLOW-000187,2.046082396962502,108,113,50678.61718779155,34159.11189454572,100.88313957238522,38270.31867468584,383.8811270693994,0.956140350877193,0.17352687236862696,0.3988653053065571,72,TCP,BENIGN
FLOW-000188,8.264711966458647,24,26,13424.078158410874,13450.76431564126,4.536299733316683,2701.8149922123243,537.4968494810427,0.9259259259259259,0.0,0.4191538126759586,3,UDP,BENIGN
FLOW-000189,1.089530730763065,33,29,15982.449523252882,13723.082505447102,62.638217433057946,27025.274532001677,479.12148433387074,1.1333333333333333,0.0,0.7006030693100729,2,TCP,BENIGN
FLOW-000190,16.111158393561812,30,20,17094.598923014455,9173.297944456337,3.0123713145336044,1292.3719375871178,525.3579373494159,1.4761904761904763,0.0,0.5245461841359471,1,TCP,BENIGN
FLOW-000191,2.314291221851145,22,19,16541.441155953016,12622.894011176857,12.022131706761886,9287.627691650605,711.3252479787774,1.15,0.2282443092274372,0.4243235530017142,4,TCP,BENIGN
FLOW-000192,0.09236096259006762,395,0,25248.582738310295,0.0,6133.325734152826,300385.32891124306,63.92046262863366,396.0,1.0,0.06304535769419753,102,TCP,DDOS
FLOW-000193,6.581379962882735,16,18,6581.615380573379,14655.630748495134,5.612579199650886,3502.317432652039,624.624886149074,0.8947368421052632,0.0,0.39540372516891314,2,TCP,BENIGN
FLOW-000194,0.2716622948166618,776,0,1164000.0,0.0,2853.890131973574,6654892.527043614,1500.0,777.0,0.0,0.01085101956070116,74,UDP,DDOS
FLOW-000195,0.6380411347825363,25,17,12831.690306735169,5912.249685766915,67.9845780097877,34340.050913098115,446.2842855357639,1.4444444444444444,0.012134703981733297,0.43214683709038476,1,TCP,BENIGN
FLOW-000196,1.468729876093504,22,30,9829.423170080523,5269.528385418284,31.6539136741469,8577.173638576218,290.36445299036166,0.7419354838709677,0.02991895671819047,0.4148514321697866,2,UDP,BENIGN
FLOW-000197,0.6329282320927828,130,136,41758.03485131202,36529.10996476292,444.7787943746895,88736.3480277113,294.31257449652236,0.9562043795620438,0.07441995598116649,0.4108255612199002,147,TCP,DDOS
FLOW-000198,2.2741909127834794,147,151,50572.84010861199,67419.42861540208,112.84923904043711,43169.88553877436,395.94721048326875,0.9736842105263158,0.0,0.4672061592569635,139,TCP,DDOS
FLOW-000199,0.07587543767371702,405,1,29897.204157948385,61.22164801222438,5148.124057772024,383704.5848185379,73.7892261230557,203.0,0.867022013349719,0.0,80,TCP,DDOS
FLOW-000200,0.6668863730022094,29,22,21634.266386906434,10984.29670191205,104.58543080130868,57380.316743248695,639.5796684082055,1.3043478260869565,0.04013889113333487,0.3350518439274121,4,TCP,BENIGN
FLOW-000201,8.913266239682413,22,17,5849.0948228454445,5156.088422515561,4.516724089764161,1476.1652552401865,282.18418577848735,1.2777777777777777,0.033429266603077795,0.4869307826320793,3,TCP,BENIGN
FLOW-000202,0.07892930034991351,818,1,1219110.486626792,61.71352984078896,11184.209899341351,8418184.42858244,1488.6107450019936,409.5,0.03454147076733909,0.06703756988374968,64,UDP,DDOS
FLOW-000203,1.6453278845473203,112,116,50697.41706876585,52392.952645463134,115.67160808614561,70033.40528553732,452.15074436065345,0.9658119658119658,0.11624241983194018,0.3440716451069213,80,TCP,BENIGN
FLOW-000204,0.4658945635283227,817,0,794215.9150530573,0.0,2018.8792824728034,2635417.408028736,972.1125031249171,818.0,0.19701042771286734,0.07946948695236362,1,UDP,DDOS
FLOW-000205,4.389492588472504,25,16,8779.201554659452,8914.942589748918,8.83776334543524,2138.399526366655,431.56449132703335,1.5294117647058822,0.0,0.35189310203596474,3,TCP,BENIGN
FLOW-000206,0.37804317776734053,752,1,1043270.9049562408,54.2327910480532,2255.0120319142898,2662365.0334708043,1385.5579518556292,376.5,0.13535586028677624,0.0,156,UDP,DDOS
FLOW-000207,0.25220171643467776,406,0,26321.82244390804,0.0,1768.1240298969215,85349.46259760448,64.83207498499517,407.0,1.0,0.01226403545316157,323,TCP,DDOS
FLOW-000208,0.26676439427165044,23,26,10260.082602794433,20729.090156942766,230.10688610182754,107995.76778850993,632.4320971374939,0.8888888888888888,0.16566595357844033,0.40184064769434913,3,UDP,BENIGN
FLOW-000209,0.2546559740828127,122,120,72822.80296892335,30707.688454277428,927.520573320606,274673.3257122462,427.81194802975534,1.0165289256198347,0.15418305802894988,0.31299449099047294,57,TCP,BENIGN
FLOW-000210,4.325138595101826,24,21,16062.560531478426,13249.436945256377,11.908077569892704,6146.492726890324,651.3777217052178,1.1363636363636365,0.08200234963376384,0.4017761684629709,1,TCP,BENIGN
FLOW-000211,0.0349817679815831,385,0,28570.493354747694,0.0,9153.834708479864,964116.9860812719,74.20907364869531,386.0,0.9137767012232195,0.08562228633528078,431,TCP,DDOS
FLOW-000212,1.417454050765847,23,15,19862.519051510106,1412.9095988124977,25.13069372519918,12683.995908217164,559.879701324279,1.5,0.20919699210014317,0.5598110982268649,3,TCP,BENIGN
FLOW-000213,0.48590830201776125,27,22,10210.918911203844,12820.553571318711,88.52254947031504,46621.4467525423,470.03005066372566,1.2173913043478262,0.0,0.47868339998456444,1,TCP,BENIGN
FLOW-000214,0.8692152958050363,21,25,9546.446167619872,14964.867217667583,66.33376367500716,36648.58195920828,532.8546388105968,0.8461538461538461,0.004782903028824661,0.4563540619581823,1,TCP,BENIGN
FLOW-000215,0.1,111,116,51472.81034480936,75053.59094449616,1727.234652901041,1448390.9766372424,557.3850277061917,0.9572649572649573,0.20394239614860507,0.6505562597296297,82,TCP,BENIGN
FLOW-000216,0.36148041267869513,28,20,18284.798585763267,13914.9234531347,130.4913358180318,92168.8993894473,670.827542477041,1.380952380952381,0.17471203846098315,0.47636439404145176,1,TCP,BENIGN
FLOW-000217,0.42118701312213425,23,28,9849.737385462557,17609.42561074636,122.73203083266908,81138.81201667148,538.4149607099787,0.8275862068965517,0.09080463649424253,0.40149197989025925,4,TCP,BENIGN
FLOW-000218,0.2696479111135706,815,0,1222500.0,0.0,3671.987612752651,4821894.396072586,1500.0,816.0,0.0,0.0,83,UDP,DDOS
FLOW-000219,0.0242585135640003,839,1,1131808.022505925,69.11435551882565,29388.94565006143,42661997.152512744,1347.4727819779093,420.0,0.1419541845099157,0.0,188,UDP,DDOS
FLOW-000220,0.9278850463666839,37,25,14427.40544420472,19096.497568613235,68.26927042669074,32535.46757707197,540.708113109967,1.4615384615384615,0.16111849108917597,0.4184841992234563,1,TCP,BENIGN
FLOW-000221,4.010728605921167,138,152,60183.72007628835,32005.04024010736,81.6970323072815,28640.344686880948,317.89227695308864,0.9084967320261438,0.07016695146823758,0.41925769873009916,170,TCP,DDOS
FLOW-000222,5.43247477699184,22,22,11905.454474465972,11998.947398359249,5.8695999174324625,4276.4763464583275,543.2818607460277,1.0,0.09095356165025661,0.4365560478900349,3,TCP,BENIGN
FLOW-000223,1.696890236471021,127,140,71194.20716005332,11252.326012901201,163.48283993623343,43982.005497488295,308.788513756384,0.9078014184397163,0.10646332524205324,0.5193020624944724,332,TCP,DDOS
FLOW-000224,1.159854124525125,92,105,38725.34340001898,29204.19822871885,174.90810956895334,47993.10308009387,344.82000826770474,0.8773584905660378,0.14290226763708452,0.3163696733030188,36,TCP,BENIGN
FLOW-000225,1.8693259065763133,31,17,16296.41834118742,9658.42443680944,23.011891901054486,13222.179286398336,540.725891208268,1.7777777777777777,0.0,0.4149968443442118,2,TCP,BENIGN
FLOW-000226,4.9726115040768715,28,21,8936.394249607874,9601.579758975367,10.811517314174562,2744.7372029184003,378.3260001751682,1.3181818181818181,0.11079995733408343,0.43107939592658107,1,TCP,BENIGN
FLOW-000227,0.3688453686583256,26,21,12570.336176052779,6172.010619486522,150.74434933656224,55741.348271189156,398.77333607530426,1.2272727272727273,0.04850093689925792,0.5147133580736035,1,TCP,BENIGN
FLOW-000228,0.820324641292981,118,112,62329.57959624304,24413.67747795741,292.6599227534411,87664.30474716895,377.14459597478464,1.0530973451327434,0.24488719915801932,0.4739500928167327,15,TCP,BENIGN
FLOW-000229,3.56905146768126,24,27,14345.627756590126,11796.86649773048,19.08953657574796,5778.937022506834,512.597926555306,0.8928571428571429,0.15177905183663665,0.439226416371612,3,TCP,BENIGN
FLOW-000230,0.2441836546772243,31,19,13938.971105047262,11630.740799979236,215.19959036338986,103204.51858569657,511.3942381005299,1.6,0.0,0.2516289074655475,1,TCP,BENIGN
FLOW-000231,0.11440159531993081,21,22,9184.935909115791,5456.574873680781,274.20028695005163,124117.93821342879,340.500250762711,0.9565217391304348,0.02406759907336924,0.43192128423556064,3,TCP,BENIGN
FLOW-000232,4.315778127274082,21,19,11254.204722328783,9911.165608540889,8.350854536579996,4694.926420719842,529.1342582717418,1.1,0.12674719280365004,0.5293257262341985,4,TCP,BENIGN
FLOW-000233,0.012971036025538797,395,3,23465.53901178127,187.53759790827817,37239.43691318129,1945154.9818657504,,99.0,0.9538581793906995,0.1557997006050473,466,TCP,DDOS
FLOW-000234,5.041859455729054,119,124,58335.74486552199,70454.9723482908,51.51748157314153,31576.49029166878,530.002951497172,0.96,0.13411193878395725,0.5180298625485877,17,TCP,BENIGN
FLOW-000235,4.545887539892349,30,21,16921.749944603616,11879.592477178594,9.545642284586291,5705.021832890496,564.7322043486707,1.4090909090909092,0.10893035202258322,0.3806304638429344,1,TCP,BENIGN
FLOW-000236,0.006371713116647286,393,0,24682.077485630958,0.0,71182.04848047049,4044893.6424227227,62.804268411274705,394.0,1.0,0.04410328596408071,341,TCP,DDOS
FLOW-000237,2.7996571977885365,26,20,8975.789507523405,10398.288353687916,15.550696707229761,8045.287889525911,421.175605678507,1.2857142857142858,0.13538153228372432,0.522114199435473,3,UDP,BENIGN
FLOW-000238,1.731898563829879,33,18,11161.8236747595,12521.561982008128,30.332209362959038,15942.23309367452,464.3801109170123,1.7894736842105263,0.0,0.5110775546844202,1,TCP,BENIGN
FLOW-000239,0.14927903045867258,407,3,19119.203283890045,142.0475103771909,2518.0599598109193,146500.41424514976,46.97866047382252,102.0,1.0,0.02765031924359469,175,TCP,DDOS
FLOW-000240,0.7461114065243462,790,0,1185000.0,0.0,1216.0070195541991,1663520.1009123444,1500.0,791.0,0.0,0.07330650909447106,173,UDP,DDOS
FLOW-000241,0.36518590200400614,772,1,801406.8372200303,62.44333273554877,2470.659025911367,2149994.2724343273,1036.8295996801628,386.5,0.018561694256881173,0.0,140,UDP,DDOS
FLOW-000242,4.771620911595275,29,16,16879.94996853202,7672.749684827173,7.7208394204163815,5028.020555661612,545.6155478524265,1.7647058823529411,0.011116924702348173,0.41396222969924334,3,TCP,BENIGN
